line
"2026-08-17T11:32:15Z	Player registered for Competition #376254 '西伯利亞之可汗'"
"2026-08-17T12:43:37Z	Player started scoring time for Competition #376254 '西伯利亞之可汗' in Group A. IP: 38.77.225.238, Mac: 00d9d1a5e155"
"2026-08-17T12:57:50Z	CHEAT: (10) Fish catch distance is long Actual: 5.02363538742065, Limit (max): 4.59999990463257"
"2026-08-17T12:58:18Z	CHEAT: (1) Line has high extension too often Actual: 0.680477510359098, Limit (max): 0.400000005960464"
"2026-08-17T13:02:39Z	CHEAT: (1) Line has high extension too often Actual: 0.821703995101367, Limit (max): 0.400000005960464"
"2026-08-17T13:06:12Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 6.756942"
"2026-08-17T13:06:54Z	CHEAT: (1) Line has high extension too often Actual: 0.761385689413795, Limit (max): 0.400000005960464"
"2026-08-17T13:07:50Z	CHEAT: (1) Line has high extension too often Actual: 0.550599920676359, Limit (max): 0.400000005960464"
"2026-08-17T13:14:00Z	CHEAT: (1) Line has high extension too often Actual: 0.467414667267895, Limit (max): 0.400000005960464"
"2026-08-17T14:00:17Z	About to process tournament Competition #376254 '西伯利亞之可汗' result. Place: 3"
"2026-08-17T14:00:17Z	Tournament reward Competition #376254 '西伯利亞之可汗' added CompetitionRating 30 (74 -> 104)"
"2026-08-18T11:50:07Z	Player registered for Competition #376319 '浮子和江鱈'"
"2026-08-18T11:51:07Z	Player unregistered from Competition #376319 '浮子和江鱈'"
"2026-08-18T11:52:07Z	Player registered for Competition #376319 '浮子和江鱈'"
"2026-08-18T13:51:23Z	Player started scoring time for Competition #376319 '浮子和江鱈' in Group B. IP: 38.77.225.208, Mac: 00d9d1a5e155"
"2026-08-18T13:52:40Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 9.396622"
"2026-08-18T14:00:28Z	About to process tournament Competition #376319 '浮子和江鱈' result. Place: "
"2026-08-18T14:00:28Z	Tournament reward Competition #376319 '浮子和江鱈' added CompetitionRating -7 (104 -> 97)"
"2026-08-18T14:11:01Z	Player registered for Competition #376321 '五星級狗魚！'"
"2026-08-18T14:11:15Z	Player unregistered from Competition #376321 '五星級狗魚！'"
"2026-08-18T14:12:01Z	Player registered for Competition #376323 '狗魚大比拼'"
"2026-08-19T10:32:05Z	About to process tournament Competition #376323 '狗魚大比拼' result. Place: "
"2026-08-19T10:32:05Z	Tournament reward Competition #376323 '狗魚大比拼' added CompetitionRating -11 (97 -> 86)"
"2026-08-19T10:32:40Z	Player registered for Competition #376397 '西伯利亞之可汗'"
"2026-08-19T12:37:38Z	Player started scoring time for Competition #376397 '西伯利亞之可汗' in Group A. IP: 38.77.225.174, Mac: 00d9d1a5e155"
"2026-08-19T12:38:27Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 5.201982"
"2026-08-19T12:49:07Z	CHEAT: (1) Line has high extension too often Actual: 0.496812476460587, Limit (max): 0.400000005960464"
"2026-08-19T12:51:15Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 10.53911"
"2026-08-19T12:51:44Z	CHEAT: (1) Line has high extension too often Actual: 0.493196982828521, Limit (max): 0.400000005960464"
"2026-08-19T12:55:39Z	CHEAT: (10) Fish catch distance is long Actual: 4.82370233535767, Limit (max): 4.59999990463257"
"2026-08-19T13:00:42Z	CHEAT: (1) Line has high extension too often Actual: 0.564852085614455, Limit (max): 0.400000005960464"
"2026-08-20T13:14:34Z	About to process tournament Competition #376397 '西伯利亞之可汗' result. Place: 4"
"2026-08-20T13:14:34Z	Tournament reward Competition #376397 '西伯利亞之可汗' added CompetitionRating 25 (86 -> 111)"
"2026-08-20T13:15:41Z	Player registered for Competition #376465 'Maku-Maku 食肉動物'"
"2026-08-20T13:45:43Z	Player unregistered from Competition #376465 'Maku-Maku 食肉動物'"
"2026-08-21T21:39:12Z	Player registered for Competition #376558 '驚人之鯉！'"
"2026-08-21T22:00:52Z	Player registered for Competition #376560 '紅光閃閃'"
"2026-08-21T22:01:01Z	Player registered for Competition #376637 '血腥威脅'"
"2026-08-21T22:01:06Z	Player unregistered from Competition #376637 '血腥威脅'"
"2026-08-21T23:45:38Z	Player started scoring time for Competition #376558 '驚人之鯉！' in Group B. IP: 38.77.225.144, Mac: 00d9d1a5e155"
"2026-08-21T23:51:04Z	Player registered for Competition #376559 '槍魚家族重聚！'"
"2026-08-22T00:00:23Z	About to process tournament Competition #376558 '驚人之鯉！' result. Place: "
"2026-08-22T00:00:23Z	Tournament reward Competition #376558 '驚人之鯉！' added CompetitionRating -8 (111 -> 103)"
"2026-08-22T02:28:48Z	About to process tournament Competition #376559 '槍魚家族重聚！' result. Place: "
"2026-08-22T02:28:48Z	Tournament reward Competition #376559 '槍魚家族重聚！' added CompetitionRating -20 (103 -> 83)"
"2026-08-22T02:37:01Z	Player started scoring time for Competition #376560 '紅光閃閃' in Group B. IP: 38.77.225.239, Mac: 00d9d1a5e155"
"2026-08-22T03:00:32Z	CHEAT: (10) Fish catch distance is long Actual: 5.54204940795898, Limit (max): 5.40000009536743"
"2026-08-22T03:04:57Z	CHEAT: (1) Line has high extension too often Actual: 0.439974611963238, Limit (max): 0.400000005960464"
"2026-08-22T03:06:38Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 8.773802"
"2026-08-22T03:08:06Z	CHEAT: (1) Line has high extension too often Actual: 0.883971322629067, Limit (max): 0.400000005960464"
"2026-08-22T03:08:21Z	CHEAT: (10) Fish catch distance is long Actual: 5.43211460113525, Limit (max): 5.40000009536743"
"2026-08-22T03:09:04Z	CHEAT: (1) Line has high extension too often Actual: 0.946058893325055, Limit (max): 0.400000005960464"
"2026-08-22T03:10:06Z	CHEAT: (1) Line has high extension too often Actual: 1, Limit (max): 0.400000005960464"
"2026-08-22T03:13:21Z	CHEAT: (1) Line has high extension too often Actual: 0.877919546896928, Limit (max): 0.400000005960464"
"2026-08-22T03:17:44Z	CHEAT: (1) Line has high extension too often Actual: 0.753372411770943, Limit (max): 0.400000005960464"
"2026-08-22T03:18:44Z	CHEAT: (1) Line has high extension too often Actual: 0.699500426291073, Limit (max): 0.400000005960464"
"2026-08-22T03:19:16Z	CHEAT: (1) Line has high extension too often Actual: 0.833974900841284, Limit (max): 0.400000005960464"
"2026-08-22T03:19:58Z	CHEAT: (1) Line has high extension too often Actual: 0.93322928954024, Limit (max): 0.400000005960464"
"2026-08-22T03:21:53Z	CHEAT: (1) Line has high extension too often Actual: 0.611286486990784, Limit (max): 0.400000005960464"
"2026-08-22T21:43:55Z	About to process tournament Competition #376560 '紅光閃閃' result. Place: "
"2026-08-22T21:46:09Z	Player registered for Competition #376720 '微笑，現在是紅矛麗魚時間！'"
"2026-08-22T21:46:57Z	Player registered for Competition #376647 '肉的傢伙'"
"2026-08-23T01:54:25Z	Player started scoring time for Competition #376647 '肉的傢伙' in Group A. IP: 38.77.225.144, Mac: 00d9d1a5e155"
"2026-08-23T01:56:00Z	Player registered for Competition #376648 '緊握丁鱥！'"
"2026-08-23T02:00:17Z	About to process tournament Competition #376647 '肉的傢伙' result. Place: "
"2026-08-23T02:00:17Z	Tournament reward Competition #376647 '肉的傢伙' added CompetitionRating -10 (83 -> 73)"
"2026-08-23T03:35:31Z	Player started scoring time for Competition #376648 '緊握丁鱥！' in Group A. IP: 38.77.225.144, Mac: 00d9d1a5e155"
"2026-08-23T03:56:34Z	Player registered for Competition #376718 '花鰱魚垂釣比賽'"
"2026-08-23T04:00:07Z	About to process tournament Competition #376648 '緊握丁鱥！' result. Place: "
"2026-08-23T04:00:07Z	Tournament reward Competition #376648 '緊握丁鱥！' added CompetitionRating -7 (73 -> 66)"
"2026-08-23T05:09:07Z	Player registered for Competition #376719 '鰈魚盛會！'"
"2026-08-23T05:09:09Z	Player unregistered from Competition #376719 '鰈魚盛會！'"
"2026-08-23T05:21:22Z	Player started scoring time for Competition #376718 '花鰱魚垂釣比賽' in Group A. IP: 38.77.225.144, Mac: 00d9d1a5e155"
"2026-08-23T07:51:19Z	About to process tournament Competition #376718 '花鰱魚垂釣比賽' result. Place: "
"2026-08-23T07:51:19Z	Tournament reward Competition #376718 '花鰱魚垂釣比賽' added CompetitionRating -7 (66 -> 59)"
"2026-08-23T08:43:59Z	Player started scoring time for Competition #376720 '微笑，現在是紅矛麗魚時間！' in Group A. IP: 38.77.225.208, Mac: 00d9d1a5e155"
"2026-08-23T09:29:29Z	Player registered for Competition #376721 '金鱸淘金熱'"
"2026-08-23T09:29:57Z	Player unregistered from Competition #376721 '金鱸淘金熱'"
"2026-08-23T21:43:42Z	About to process tournament Competition #376720 '微笑，現在是紅矛麗魚時間！' result. Place: 3"
"2026-08-23T21:43:42Z	Tournament reward Competition #376720 '微笑，現在是紅矛麗魚時間！' added CompetitionRating 37 (59 -> 96)"
"2026-08-23T21:46:38Z	Player registered for Competition #376727 '草魚之天淵之別'"
"2026-08-23T22:02:18Z	Player registered for Competition #376784 '一短一長'"
"2026-08-23T22:03:26Z	Player started scoring time for Competition #376727 '草魚之天淵之別' in Group A. IP: 38.77.225.208, Mac: 00d9d1a5e155"
"2026-08-24T05:38:54Z	About to process tournament Competition #376727 '草魚之天淵之別' result. Place: "
"2026-08-24T05:38:54Z	Tournament reward Competition #376727 '草魚之天淵之別' added CompetitionRating -8 (96 -> 88)"
"2026-08-24T05:48:11Z	Player started scoring time for Competition #376784 '一短一長' in Group A. IP: 66.160.191.67, Mac: 00d9d1a5e155"
"2026-08-24T05:48:43Z	Player registered for Competition #376786 'Maku-Maku 食肉動物'"
"2026-08-24T07:42:09Z	About to process tournament Competition #376784 '一短一長' result. Place: "
"2026-08-24T07:42:09Z	Tournament reward Competition #376784 '一短一長' added CompetitionRating -10 (88 -> 78)"
"2026-08-24T08:31:21Z	Player started scoring time for Competition #376786 'Maku-Maku 食肉動物' in Group A. IP: 38.77.225.174, Mac: 00d9d1a5e155"
"2026-08-24T08:32:08Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 10.15599"
"2026-08-24T08:36:23Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 6.63919"
"2026-08-24T08:44:59Z	CHEAT: (1) Line has high extension too often Actual: 0.543624613058416, Limit (max): 0.400000005960464"
"2026-08-24T08:49:28Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 6.656768"
"2026-08-24T08:50:27Z	CHEAT: (1) Line has high extension too often Actual: 0.574867699519449, Limit (max): 0.400000005960464"
"2026-08-24T08:54:09Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 8.37305"
"2026-08-24T08:55:39Z	CHEAT: (1) Line has high extension too often Actual: 0.505601830404506, Limit (max): 0.400000005960464"
"2026-08-24T08:57:25Z	CHEAT: (1) Line has high extension too often Actual: 0.718146672955812, Limit (max): 0.400000005960464"
"2026-08-24T08:58:29Z	CHEAT: (1) Line has high extension too often Actual: 0.805293802097821, Limit (max): 0.400000005960464"
"2026-08-24T08:59:12Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 5.260857"
"2026-08-24T08:59:59Z	CHEAT: (1) Line has high extension too often Actual: 0.819739512416786, Limit (max): 0.400000005960464"
"2026-08-24T09:00:03Z	CHEAT: (10) Fish catch distance is long Actual: 5.75756645202637, Limit (max): 5.40000009536743"
"2026-08-24T09:00:29Z	CHEAT: (1) Line has high extension too often Actual: 0.871143147369199, Limit (max): 0.400000005960464"
"2026-08-24T09:00:59Z	CHEAT: (1) Line has high extension too often Actual: 0.863651694216233, Limit (max): 0.400000005960464"
"2026-08-24T09:01:57Z	CHEAT: (1) Line has high extension too often Actual: 0.838877265915575, Limit (max): 0.400000005960464"
"2026-08-24T09:02:00Z	CHEAT: (10) Fish has low fighting/passive time ratio Actual: 0.142223321840323, Limit (min): 0.200000002980232"
"2026-08-24T09:18:26Z	Player registered for Competition #376791 '最好的小口黑鱸'"
"2026-08-24T09:18:34Z	Player unregistered from Competition #376791 '最好的小口黑鱸'"
"2026-08-24T22:23:59Z	About to process tournament Competition #376786 'Maku-Maku 食肉動物' result. Place: 1"
"2026-08-24T22:23:59Z	Tournament reward Competition #376786 'Maku-Maku 食肉動物' added CompetitionRating 47 (78 -> 125)"
"2026-08-24T22:25:20Z	Player registered for Competition #376794 'Neherrin的小魚'"
"2026-08-24T22:25:45Z	Player registered for Competition #376866 '捕獲鰻形擬長頜魚'"
"2026-08-24T22:28:14Z	Player registered for Competition #376795 '老大哥'"
"2026-08-25T02:00:22Z	About to process tournament Competition #376794 'Neherrin的小魚' result. Place: "
"2026-08-25T02:00:22Z	Tournament reward Competition #376794 'Neherrin的小魚' added CompetitionRating -10 (125 -> 115)"
"2026-08-25T03:57:22Z	Player started scoring time for Competition #376795 '老大哥' in Group B. IP: 38.77.225.143, Mac: 00d9d1a5e155"
"2026-08-25T04:00:09Z	About to process tournament Competition #376795 '老大哥' result. Place: "
"2026-08-25T04:00:09Z	Tournament reward Competition #376795 '老大哥' added CompetitionRating -10 (115 -> 105)"
"2026-08-25T04:54:07Z	Player started scoring time for Competition #376866 '捕獲鰻形擬長頜魚' in Group B. IP: 38.77.225.143, Mac: 00d9d1a5e155"
"2026-08-25T06:39:35Z	About to process tournament Competition #376866 '捕獲鰻形擬長頜魚' result. Place: "
"2026-08-25T06:39:35Z	Tournament reward Competition #376866 '捕獲鰻形擬長頜魚' added CompetitionRating -10 (105 -> 95)"
"2026-08-25T06:41:18Z	Player registered for Competition #376868 '硬頭鱒大戰'"
"2026-08-25T06:41:26Z	Player registered for Competition #376869 '西伯利亞之可汗'"
"2026-08-25T06:41:36Z	Player unregistered from Competition #376869 '西伯利亞之可汗'"
"2026-08-25T21:53:04Z	About to process tournament Competition #376868 '硬頭鱒大戰' result. Place: "
"2026-08-25T21:53:04Z	Tournament reward Competition #376868 '硬頭鱒大戰' added CompetitionRating -11 (95 -> 84)"
"2026-08-25T21:54:00Z	Player registered for Competition #376875 '鬍鬚 獎杯'"
"2026-08-25T21:54:24Z	Player registered for Competition #376876 'Emerald 捕食者捕獵'"
"2026-08-25T21:55:08Z	Player registered for Competition #376934 '尼羅河霸主'"
"2026-08-25T21:55:19Z	Player registered for Competition #376935 'Marron 河多樣性'"
"2026-08-25T21:55:24Z	Player unregistered from Competition #376935 'Marron 河多樣性'"
"2026-08-25T22:22:59Z	Player started scoring time for Competition #376875 '鬍鬚 獎杯' in Group A. IP: 38.77.225.209, Mac: 00d9d1a5e155"
"2026-08-26T01:59:05Z	About to process tournament Competition #376875 '鬍鬚 獎杯' result. Place: "
"2026-08-26T01:59:05Z	Tournament reward Competition #376875 '鬍鬚 獎杯' added CompetitionRating -8 (84 -> 76)"
"2026-08-26T02:00:27Z	About to process tournament Competition #376876 'Emerald 捕食者捕獵' result. Place: "
"2026-08-26T02:00:27Z	Tournament reward Competition #376876 'Emerald 捕食者捕獵' added CompetitionRating -10 (76 -> 66)"
"2026-08-26T02:01:27Z	Player registered for Competition #376935 'Marron 河多樣性'"
"2026-08-26T02:01:29Z	Player unregistered from Competition #376935 'Marron 河多樣性'"
"2026-08-26T03:59:48Z	Player registered for Competition #376935 'Marron 河多樣性'"
"2026-08-26T04:07:46Z	Player unregistered from Competition #376935 'Marron 河多樣性'"
"2026-08-26T06:30:06Z	Player started scoring time for Competition #376934 '尼羅河霸主' in Group A. IP: 38.77.225.144, Mac: 00d9d1a5e155"
"2026-08-26T06:31:17Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 8.970284"
"2026-08-26T06:43:08Z	CHEAT: (40) Fish catch distance is VERY long Actual: 9.88502788543701, Limit (max): 6"
"2026-08-26T06:54:07Z	CHEAT: (40) Fish catch distance is VERY long Actual: 9.8159236907959, Limit (max): 6"
"2026-08-26T06:56:18Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 10.23039"
"2026-08-26T07:01:19Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 11.55717"
"2026-08-26T07:10:02Z	CHEAT: (1) Line has high extension too often Actual: 0.88386620672139, Limit (max): 0.400000005960464"
"2026-08-26T07:10:13Z	CHEAT: (40) Fish catch distance is VERY long Actual: 9.01374530792236, Limit (max): 6"
"2026-08-26T07:16:58Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 9.038436"
