line
"2026-08-16T05:51:41Z	Player registered for Competition #376200 'La rivière des cranks'"
"2026-08-16T06:10:59Z	Player started scoring time for Competition #376200 'La rivière des cranks' in Group A. IP: 81.251.156.49, Mac: bc60a7393b0b"
"2026-08-16T06:11:42Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 7.783275"
"2026-08-16T06:19:47Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 9.276757"
"2026-08-16T06:24:41Z	CHEAT: (1) Line has high extension too often Actual: 0.549626382021918, Limit (max): 0.400000005960464"
"2026-08-16T06:25:41Z	CHEAT: (10) Fish catch distance is long Actual: 5.51090860366821, Limit (max): 5"
"2026-08-16T06:51:06Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 5.589273"
"2026-08-16T07:02:37Z	CHEAT: (10) Fish catch distance is long Actual: 5.08118391036987, Limit (max): 5"
"2026-08-16T08:00:11Z	About to process tournament Competition #376200 'La rivière des cranks' result. Place: 3"
"2026-08-16T08:00:11Z	Tournament reward Competition #376200 'La rivière des cranks' added CompetitionRating 30 (99 -> 129)"
"2026-08-16T08:27:59Z	Player registered for Competition #376202 'Bataille des têtes d’acier'"
"2026-08-16T11:45:22Z	Player registered for Competition #376203 'Petite pêche sur le Neyerrin'"
"2026-08-16T12:00:10Z	About to process tournament Competition #376202 'Bataille des têtes d’acier' result. Place: "
"2026-08-16T12:00:10Z	Tournament reward Competition #376202 'Bataille des têtes d’acier' added CompetitionRating -11 (129 -> 118)"
"2026-08-16T12:00:37Z	Player started scoring time for Competition #376203 'Petite pêche sur le Neyerrin' in Group B. IP: 81.251.156.49, Mac: bc60a7393b0b"
"2026-08-16T12:19:03Z	Player registered for Competition #376204 'Fossile Vivant'"
"2026-08-16T14:00:31Z	About to process tournament Competition #376203 'Petite pêche sur le Neyerrin' result. Place: 42"
"2026-08-16T14:00:31Z	Tournament reward Competition #376203 'Petite pêche sur le Neyerrin' added CompetitionRating -3 (118 -> 115)"
"2026-08-16T16:00:13Z	About to process tournament Competition #376204 'Fossile Vivant' result. Place: "
"2026-08-16T16:00:13Z	Tournament reward Competition #376204 'Fossile Vivant' added CompetitionRating -20 (115 -> 95)"
"2026-08-16T19:06:25Z	Player registered for Competition #376207 'Ni poisson, ni oiseau'"
"2026-08-16T20:00:38Z	Player started scoring time for Competition #376207 'Ni poisson, ni oiseau' in Group A. IP: 81.251.156.49, Mac: bc60a7393b0b"
"2026-08-16T20:04:08Z	CHEAT: (1) Attack time is short Actual: 3.14298224449158, Limit (min): 3.5"
"2026-08-16T20:04:59Z	CHEAT: (40) Friction force is too high Actual: 21.6504821777344, Limit (max): 21.5"
"2026-08-16T20:05:03Z	CHEAT: (10) Avg fish velocity is too high Actual: 5.02123260498047, Limit (max): 5"
"2026-08-16T20:06:10Z	CHEAT: (10) Avg fish velocity is too high Actual: 5.03390026092529, Limit (max): 5"
