line
"2026-08-17T18:28:17Z	About to process tournament Competition #376196 'Intervallo di Carpe erbivore' result. Place: "
"2026-08-17T18:28:17Z	Tournament reward Competition #376196 'Intervallo di Carpe erbivore' added CompetitionRating -15 (41 -> 26)"
"2026-08-18T14:04:27Z	Player registered for Competition #376323 'Manicaretto di Muskie'"
"2026-08-18T20:26:57Z	Player started scoring time for Competition #376323 'Manicaretto di Muskie' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-20T13:54:16Z	About to process tournament Competition #376323 'Manicaretto di Muskie' result. Place: 18"
"2026-08-20T13:54:16Z	Tournament reward Competition #376323 'Manicaretto di Muskie' added CompetitionRating -3 (26 -> 23)"
"2026-08-20T13:55:00Z	Player registered for Competition #376465 'Carnivori Maku-Maku'"
"2026-08-20T14:07:03Z	Player started scoring time for Competition #376465 'Carnivori Maku-Maku' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-20T14:07:58Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 6.324108"
"2026-08-21T09:14:43Z	About to process tournament Competition #376465 'Carnivori Maku-Maku' result. Place: 6"
"2026-08-21T09:14:43Z	Tournament reward Competition #376465 'Carnivori Maku-Maku' added CompetitionRating 22 (23 -> 45)"
"2026-08-21T09:24:52Z	Player registered for Competition #376552 'Brucia il labirinto'"
"2026-08-21T09:25:01Z	Player registered for Competition #376554 'Sfida di Spigole'"
"2026-08-21T10:24:33Z	Player started scoring time for Competition #376552 'Brucia il labirinto' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-21T11:03:53Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 6.761046"
"2026-08-21T11:28:31Z	CHEAT: (40) Fish catch distance is VERY long Actual: 9.12040901184082, Limit (max): 8.39999961853027"
"2026-08-21T11:29:15Z	Player registered for Competition #376553 'Gemelli Labeo'"
"2026-08-21T12:00:11Z	About to process tournament Competition #376552 'Brucia il labirinto' result. Place: 3"
"2026-08-21T12:00:11Z	Tournament reward Competition #376552 'Brucia il labirinto' added CompetitionRating 45 (45 -> 90)"
"2026-08-21T13:02:40Z	Player started scoring time for Competition #376553 'Gemelli Labeo' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-21T13:14:09Z	CHEAT: (10) Line has critical extension too often Actual: 0.19199903455777, Limit (max): 0.100000001490116"
"2026-08-21T14:00:04Z	About to process tournament Competition #376553 'Gemelli Labeo' result. Place: "
"2026-08-21T14:00:04Z	Tournament reward Competition #376553 'Gemelli Labeo' added CompetitionRating -8 (90 -> 82)"
"2026-08-21T14:00:35Z	Player started scoring time for Competition #376554 'Sfida di Spigole' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-21T14:09:21Z	CHEAT: (1) Distance from tackle to attacking fish is long while reeling Actual: 7.41929149627686, Limit (max): 7"
"2026-08-21T14:48:17Z	Player registered for Competition #376558 'Carpa jolly'"
"2026-08-21T23:00:15Z	About to process tournament Competition #376554 'Sfida di Spigole' result. Place: 3"
"2026-08-21T23:00:15Z	Tournament reward Competition #376554 'Sfida di Spigole' added CompetitionRating 23 (82 -> 105)"
"2026-08-21T23:03:23Z	Player registered for Competition #376640 'Caccia al barbo di Gent'"
"2026-08-22T08:23:43Z	About to process tournament Competition #376558 'Carpa jolly' result. Place: "
"2026-08-22T08:23:43Z	Tournament reward Competition #376558 'Carpa jolly' added CompetitionRating -15 (105 -> 90)"
"2026-08-22T10:20:17Z	Player started scoring time for Competition #376640 'Caccia al barbo di Gent' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-22T11:07:38Z	Player registered for Competition #376642 'Non fare il prepotente con me, squalo!'"
"2026-08-22T11:08:06Z	Player registered for Competition #376645 'Caccia alla Trota su Falcon'"
"2026-08-22T21:43:06Z	About to process tournament Competition #376642 'Non fare il prepotente con me, squalo!' result. Place: "
"2026-08-22T21:43:06Z	Tournament reward Competition #376642 'Non fare il prepotente con me, squalo!' added CompetitionRating -20 (90 -> 70)"
"2026-08-22T21:43:09Z	About to process tournament Competition #376640 'Caccia al barbo di Gent' result. Place: "
"2026-08-22T21:43:10Z	Tournament reward Competition #376640 'Caccia al barbo di Gent' added CompetitionRating -5 (70 -> 65)"
"2026-08-22T21:44:21Z	Player registered for Competition #376646 'Scontro di salmoni'"
"2026-08-22T22:00:08Z	About to process tournament Competition #376645 'Caccia alla Trota su Falcon' result. Place: "
"2026-08-22T22:00:08Z	Tournament reward Competition #376645 'Caccia alla Trota su Falcon' added CompetitionRating -10 (65 -> 55)"
"2026-08-23T00:00:07Z	About to process tournament Competition #376646 'Scontro di salmoni' result. Place: "
"2026-08-23T00:00:07Z	Tournament reward Competition #376646 'Scontro di salmoni' added CompetitionRating -13 (55 -> 42)"
"2026-08-24T15:53:44Z	Player registered for Competition #376790 'Raduno di cernie giganti!'"
"2026-08-24T16:04:06Z	Player started scoring time for Competition #376790 'Raduno di cernie giganti!' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-24T16:04:35Z	CHEAT: (40) Boat moves TOO fast Max: 23, Actual: 291.922"
"2026-08-24T16:04:41Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 290.3398"
"2026-08-24T16:13:17Z	CHEAT: (40) Fish catch distance is VERY long Actual: 8.98068428039551, Limit (max): 5.39999961853027"
"2026-08-24T16:34:35Z	CHEAT: (40) Fish catch distance is VERY long Actual: 8.23633575439453, Limit (max): 5.39999961853027"
"2026-08-24T16:45:01Z	CHEAT: (40) Fish catch distance is VERY long Actual: 8.36834621429443, Limit (max): 5.39999961853027"
"2026-08-25T07:42:38Z	About to process tournament Competition #376790 'Raduno di cernie giganti!' result. Place: 11"
"2026-08-25T07:44:07Z	Player registered for Competition #376868 'Scontro finale di Trota Steelhead'"
"2026-08-25T07:44:38Z	Player registered for Competition #376869 'Khan Siberiano'"
"2026-08-25T07:44:48Z	Player registered for Competition #376871 'Manicaretto di Muskie'"
"2026-08-25T07:44:55Z	Player registered for Competition #376873 'Vola come una farfalla, nuota come un Bass'"
"2026-08-25T08:06:32Z	Player started scoring time for Competition #376868 'Scontro finale di Trota Steelhead' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-25T08:59:45Z	Player registered for Competition #376874 'Punto fortunato'"
"2026-08-25T10:00:10Z	About to process tournament Competition #376868 'Scontro finale di Trota Steelhead' result. Place: 1"
"2026-08-25T10:00:10Z	Tournament reward Competition #376868 'Scontro finale di Trota Steelhead' added CompetitionRating 35 (42 -> 77)"
"2026-08-25T10:14:45Z	Player started scoring time for Competition #376869 'Khan Siberiano' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-25T10:43:36Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 5.592162"
"2026-08-25T12:00:20Z	About to process tournament Competition #376869 'Khan Siberiano' result. Place: 2"
"2026-08-25T12:00:20Z	Tournament reward Competition #376869 'Khan Siberiano' added CompetitionRating 35 (77 -> 112)"
"2026-08-25T14:20:49Z	Player started scoring time for Competition #376871 'Manicaretto di Muskie' in Group B. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-26T11:21:30Z	About to process tournament Competition #376871 'Manicaretto di Muskie' result. Place: 48"
"2026-08-26T11:21:30Z	Tournament reward Competition #376871 'Manicaretto di Muskie' added CompetitionRating -4 (112 -> 108)"
"2026-08-26T11:21:30Z	About to process tournament Competition #376874 'Punto fortunato' result. Place: "
"2026-08-26T11:21:30Z	Tournament reward Competition #376874 'Punto fortunato' added CompetitionRating -11 (108 -> 97)"
"2026-08-26T11:21:30Z	About to process tournament Competition #376873 'Vola come una farfalla, nuota come un Bass' result. Place: "
"2026-08-26T11:21:30Z	Tournament reward Competition #376873 'Vola come una farfalla, nuota come un Bass' added CompetitionRating -10 (97 -> 87)"
"2026-08-26T11:22:26Z	Player registered for Competition #376937 'Intervallo di Carpe erbivore'"
"2026-08-26T12:33:17Z	Player started scoring time for Competition #376937 'Intervallo di Carpe erbivore' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-26T13:21:48Z	Player registered for Competition #376938 'Caccia ai carnivori da trofeo!'"
"2026-08-26T13:22:08Z	Player registered for Competition #376939 'Cattura la Trota con lo spinning'"
"2026-08-26T14:22:19Z	About to process tournament Competition #376937 'Intervallo di Carpe erbivore' result. Place: "
"2026-08-26T14:22:19Z	Tournament reward Competition #376937 'Intervallo di Carpe erbivore' added CompetitionRating -8 (87 -> 79)"
"2026-08-26T14:31:00Z	Player started scoring time for Competition #376938 'Caccia ai carnivori da trofeo!' in Group A. IP: 87.11.200.71, Mac: f8461c41b4f4"
"2026-08-26T14:31:32Z	CHEAT: (40) Boat moves TOO fast Max: 23, Actual: 383.9507"
"2026-08-26T14:31:38Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 385.4803"
"2026-08-26T14:36:20Z	CHEAT: (40) Fish catch distance is VERY long Actual: 10.612473487854, Limit (max): 5.25"
"2026-08-26T14:40:45Z	CHEAT: (1) Line has high extension too often Actual: 0.813021031092298, Limit (max): 0.400000005960464"
"2026-08-26T14:42:00Z	CHEAT: (1) Line has high extension too often Actual: 0.842853076732823, Limit (max): 0.400000005960464"
"2026-08-26T14:44:29Z	CHEAT: (40) Fish catch distance is VERY long Actual: 9.39109706878662, Limit (max): 5.25"
"2026-08-26T14:45:33Z	CHEAT: (1) Line has high extension too often Actual: 0.683839156659151, Limit (max): 0.400000005960464"
